filename,green_area_ratio(0-1)
001_image.png,0.2108
002_image.png,0.1664
003_image.png,0.1180
004_image.png,0.1580
005_image.png,0.0944
006_image.png,0.1229
007_image.png,0.1895
008_image.png,0.1240
009_image.png,0.1188
010_image.png,0.1043
011_image.png,0.1015
012_image.png,0.1196
013_image.png,0.1149
014_image.png,0.0764
015_image.png,0.0882
016_image.png,0.1146
017_image.png,0.0766
018_image.png,0.1014
019_image.png,0.0955
020_image.png,0.2466
021_image.png,0.1858
022_image.png,0.0978
023_image.png,0.0995
024_image.png,0.1122
025_image.png,0.1241
026_image.png,0.0901
027_image.png,0.1231
028_image.png,0.1392
029_image.png,0.2352
030_image.png,0.1617
031_image.png,0.1681
032_image.png,0.1196
033_image.png,0.1050
034_image.png,0.1521
035_image.png,0.0875
036_image.png,0.1576
037_image.png,0.1084
038_image.png,0.1521
039_image.png,0.1277
040_image.png,0.1471
041_image.png,0.0781
042_image.png,0.0698
043_image.png,0.0519
044_image.png,0.1476
045_image.png,0.0907
046_image.png,0.2302
047_image.png,0.0712
048_image.png,0.0530
049_image.png,0.0626
050_image.png,0.2396
051_image.png,0.1700
052_image.png,0.1337
053_image.png,0.0827
054_image.png,0.1295
055_image.png,0.1206
056_image.png,0.1466
057_image.png,0.1489
058_image.png,0.1811
059_image.png,0.1492
060_image.png,0.1343
